Name,Skill Area,Drill Type,Scoring Mode,Input Mode,Metric Schema,Grid Type,Subskill Mapping,Club Selection Mode,Target Distance Mode,Target Distance Value,Target Size Mode,Target Size Width,Target Size Depth,Required Set Count,Required Attempts Per Set,Anchors (JSON),Requires Simulator
Draw Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Fade Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Shot Shape Circuit,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Carry Distance Benchmark,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Yes
Power Drive Test,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Yes
Distance Challenge,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Yes
Speed Sequence Drill,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Yes
Fairway Finder Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Gate Drive Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Tee Corridor Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Direction Drive Circuit,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Power Draw Drill,Driving,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""driving_shape_control""]",,,,,,,1,10,"{""driving_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Controlled Fade Drive Drill,Driving,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""driving_shape_control""]",,,,,,,1,10,"{""driving_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
3-6-9 Ladder Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Lag Putt Ladder,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Speed Gate Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Tap-In Zone Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Bear Trap Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Uphill Downhill Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Clock Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Gate Drill (Putting),Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Circle of Death,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Tee Gate Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
String Line Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Box Drill (Putting),Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",No
Clock Face Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""pitching_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Landing Zone Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""pitching_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Gate Pitch Drill,Pitching,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""pitching_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,5,,1,10,"{""pitching_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Corridor Pitch Drill,Pitching,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""pitching_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,5,,1,10,"{""pitching_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
High-Low Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_flight_control""]",UserLed,,,,,,1,10,"{""pitching_flight_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Hula Hoop Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_distance_control""]",UserLed,,,,,,1,10,"{""chipping_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Landing Circle Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_distance_control""]",UserLed,,,,,,1,10,"{""chipping_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Gate Chip Drill,Chipping,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""chipping_direction_control""]",UserLed,,,PercentageOfTargetDistance,5,,1,10,"{""chipping_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Coin Chip Drill,Chipping,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""chipping_direction_control""]",UserLed,,,PercentageOfTargetDistance,5,,1,10,"{""chipping_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Bump and Run Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_flight_control""]",UserLed,,,,,,1,10,"{""chipping_flight_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Fairway Wood Carry Test,Woods,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""woods_distance_control""]",UserLed,,,,,,1,10,"{""woods_distance_control"": {""Min"": 160, ""Scratch"": 200, ""Pro"": 230}}",Yes
Fairway Wood Gate Drill,Woods,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""woods_direction_control""]",UserLed,,,PercentageOfTargetDistance,10,,1,10,"{""woods_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",No
Fairway Wood Shape Drill,Woods,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""woods_shape_control""]",UserLed,,,,,,1,10,"{""woods_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Bunker Zone Drill,Bunkers,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""bunkers_distance_control""]",UserLed,,,,,,1,10,"{""bunkers_distance_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
Bunker Gate Drill,Bunkers,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""bunkers_direction_control""]",UserLed,,,PercentageOfTargetDistance,15,,1,10,"{""bunkers_direction_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",No
